Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
330,0,0,IsBoundAndGagged,"Je t'ai piégé, salope."|(Tu l'abandonnes.),,330,0,0,EvilEnd()
330,0,0,,Rentrons.|(Vous rentrez à l'école.),,0,0,0,EndBonus()
400,0,0,,Pourquoi m'as-tu|emmener ici ?,"J'ai une idée folle, mais tu dois me faire confiance.|Vas-tu te soumettre et enlever ton uniforme pour moi ?",410,0,0,
400,0,0,,(Tu ris timidement.)|Qu'est-ce qui se passe ?,"J'ai une idée folle, mais tu dois me faire confiance.|Vas-tu te soumettre et enlever ton uniforme pour moi ?",410,0,-1,
400,0,0,,"Qu'est-ce qui se|passe, bordel ?","J'ai une idée folle, mais tu dois me faire confiance.|Vas-tu te soumettre et enlever ton uniforme pour moi ?",410,-1,1,
400,0,0,,(Tu essayes de|la repousser.),(Elle te maintient encore plus fort.) J'ai une idée folle.|Vas-tu te soumettre et enlever ton uniforme pour moi ?,410,0,1,
410,0,0,,Me soumettre ?|Je ne ferai jamais ça.,Je respecte ça et je ne te forcerai jamais.|Retournons à l'école.,490,0,2,
410,0,0,,Pas ici en public. Mais|peut-être plus tard.,"C'est d'accord, je ne te forcerai jamais.|Retournons à l'école.",490,0,0,
410,0,0,,"Je vais me soumettre.|(Tu te déshabilles.) (1 min)","Merveilleux ! C'est si coquin, j'adore.|Tourne-toi, et met tes mains derrière ton dos.",420,0,0,SubbieStrip()
410,0,0,,"Oui, Madame Amanda.|(Tu te déshabilles.) (1 min)","Bonne petite ! C'est si coquin, j'adore.|Tourne-toi, et met tes mains derrière ton dos.",420,0,-1,SubbieStrip()
420,0,0,,C'est génial.|(Tu te retournes.),"Je sais ! Je t'avais dit que ce serait coquin.|Maintenant, je vais t'attacher avec des cordes, ça ira ?",430,1,0,
420,0,0,,"D'accord, Amanda.|(Tu te retournes.)","(Elle t'attrape par les fesses et sourit.)|Maintenant, je vais t'attacher avec des cordes, ça ira ?",430,0,0,
420,0,0,,(Tu essayes de renverser|la situation.),"(Elle est plus forte que toi et te force à te retourner.)|Puisque tu ne sais pas te tenir, Je vais devoir t'attacher.",430,0,1,
420,0,0,,On devrait peut-être arrêter|(Tu te rhabilles.),"Entendu, je ne te forcerai jamais.|(Tu te rhabilles.) Rentrons.",490,-1,0,
430,0,0,,"Oui, Madame Amanda.|(Tu obéis.) (1 minute)",(Elle saisit tes bras et forme des cercles avec la corde|autour d'eux et de ton corps.) Ouvre la bouche !,440,0,-1,SubbieRope()
430,0,0,,"Alors, c'est pour de vrai ?|(Tu obéis.) (1 minute)",(Elle saisit tes bras et forme des cercles avec la corde|autour d'eux et de ton corps.) Ouvre la bouche !,440,0,0,SubbieRope()
430,0,0,,On devrait peut-être arrêter|(Tu te rhabilles.),"Entendu, je ne te forcerai jamais.|(Tu te rhabilles.) Rentrons.",490,-1,0,
440,0,0,,(Tu tires la langue.)|(1 minute),"(Elle rit et te tire la langue à son tour.)|Allez ""Soumise"", ouvre bien grand la bouche.",440,0,0,
440,0,0,,(Tu serres les dents.)|(1 minute),"Tu ne me facile pas la tâche, tu sais.|Allez ""Soumise"", ouvre bien grand la bouche.",440,0,0,ClenchTeeth()
440,0,0,,(Tu ouvres la bouche.)|(1 minute),(Elle te met un bâillon et boucle les sangles.)|Je peux te caresser maintenant ? Veux-tu jouir ?,450,0,0,SubbieGag()
440,0,0,,On devrait peut-être arrêter|Peux-tu me libérer ?,"Entendu, je ne te forcerai jamais.|(Elle te libère.) Rentrons.",490,-1,0,SubbieRelease()
450,0,0,,@Hheesh. (Tu acquiesces|lentement.),(Elle te pousse contre la clôture et|commence à se frotter la main.),460,0,0,
450,0,0,,@UOOG ! (Tu acquiesces|rapidement.),(Elle te pousse contre la clôture et|commence à se frotter la main.),460,1,0,
450,0,0,,(Tu secoues la tête|de gauche à droite.),"(Elle te chatouille pour s'amuser et te libère.)|C'est bon, j'espère que tu t'es bien amusée. Rentrons.",490,-1,0,SubbieRelease()
460,0,0,,(Tu apprécies son toucher.)|(1 minute),(Tu t'abandonnes à son contact affectueux pendant qu'|elle tire la corde d'entrejambe et caresse ton clitoris.),460,0,0,SubbieMasturbate()
460,0,0,,(Tu te tortilles avec rythme.)|(1 minute),"(Tu bouges tes fesses pour suivre son rythme.|Lentement, accumulant la jouissance par son toucher.)",460,0,0,SubbieMasturbate()
460,0,0,,(Tu luttes joyeusement.)|(1 minute),(Tu luttes joyeusement et elle semble apprécier.|Elle prend de la vitesse et te masturbe un peu plus fort.),460,0,0,SubbieMasturbate()
460,0,0,,"(Tu luttes, paniquée.)|(1 minute)","(Elle constate que tu paniques et te libère.) C'est bon,|j'espère que tu t'es quand même amusée. Rentrons.",490,-1,-1,SubbieRelease()
470,0,0,,(Tu t'empourpres|et fixe le sol.),"Ne sois pas timide, la jouissance n'est pas une|mauvaise chose. (Elle enlève ton bâillon.) Tu as aimé ?",480,0,-1,SubbieUngag()
470,0,0,,@Uuuumph gnu !,"(Elle rit et détache ton bâillon.)|Alors dis-moi, est-ce que ça t'a plu ?",480,0,0,SubbieUngag()
470,0,0,,(Tu rapproches tes fesses|encore plus prêt.),"Encore ? Peut-être plus tard. (Elle rit et détache|ton bâillon.) Alors, est-ce que ça t'a plu ?",480,0,0,SubbieUngag()
480,0,0,,J'ai déjà eu mieux.,Tu m'en vois désolée. Je pensais que tu t'amusais bien.|(Elle te libère.) Retournons à l'école.,490,-1,0,SubbieRelease()
480,0,0,,C'était super !,Ça fait plaisir à entendre. Je me suis bien amusée|également. (Elle te libère.) Retournons à l'école.,490,0,0,SubbieRelease()
480,0,0,,C'était le meilleur orgasme|que j'ai jamais eu.,Aaaahhh. (Elle rougit et te libère.)|C'est si gentil de ta part. Retournons à l'école.,490,1,0,SubbieRelease()
480,0,0,,"Madame, c'était incroyable.|Serez-vous ma maîtresse ?",Moi ? Une Maîtresse ? (Elle rit et te libère.)|Je vais y réfléchir. Retournons à l'école.,490,0,-1,SubbieRelease()
480,0,0,,"La prochaine fois,|je t'attacherai.",Nous verrons ça. (Elle te tire la langue|et te libère.) Retournons à l'école.,490,0,1,SubbieRelease()
490,0,0,,Mieux vaut ne pas être|en retard. (Vous rentrez.),,0,0,0,EndBonus()
